resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1642423216638494,Coca Suki Restaurant,[ Thailand ],False,-6.862522,107.63023," Jl. Bukit Pakar Timur No. 24, Dago Atas, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.04,4.0,4.6,2.4,4.6,4.6,"Senin - Jumat (11:00 - 21:45), Sabtu - Minggu (11:00 - 22:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
1642423221999447,Nasi Telur Babak Belur,[ Indonesia ],False,-6.878672,107.612587," Jl. Cisitu Indah No. 4, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.86,4.0,3.7,4.0,3.6,4.0,Senin - Minggu (09:00 - 21:00),"Tunai,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423226614192,Syura Coffee,[ Kafe ],False,-6.880803,107.61621," Jl. Ir. H. Juanda No. 278, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.15,3.8,4.0,4.3,4.3,4.5,Senin - Minggu (08:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,no,no,no
1642423230187715,Shin Men Japanese Resto,[ Jepang ],False,-6.86294,107.629614," Jl. Bukit Pakar Timur No. 19, Dago Atas, Bandung ( Alamat Lama: Paris Van Java, Lantai Ground (Resort Level), Jl. Sukajadi No. 137 - 139, Sukajadi, Bandung ) ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,4.1,3.7,3.3,3.7,4.2,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1642423233716234,Selatan Jakarta,[ Kafe ],False,-6.897703,107.60603," Jl. Kebon Bibit Tengah No. 24, Dago Bawah, Bandung ( Alamat Lama: DolarAsia, Jl. Ir. H. Juanda No. 91, Dago Bawah, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.83,4.4,3.1,4.3,4.0,3.3,"Selasa - Minggu (14:00 - 21:00), Senin Tutup",Tunai,no,no,yes,yes,no,yes,no,no,no,no,no
1642423236242366,Roemah Kopi,[ Kafe ],False,-6.870606,107.628395," Jl. Rancakendal Luhur No. 7, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.07,4.3,5.0,4.0,3.3,3.7,"Senin - Rabu (09:00 - 23:00), Jumat (09:00 - 23:00), Sabtu (09:00 - 24:00), Minggu (09:00 - 23:00), Kamis Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423237928419,Coffee Toffee,[ Kafe ],True,-6.883888,107.605956," Jl. Siliwangi No. 14, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.78,3.4,4.4,3.3,3.8,3.9,Senin - Minggu (08:00 - 23:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423241339993,BreadTalk,[ Toko Roti dan Kue ],False,-6.902367,107.609829," Jl. Sawunggaling No. 1, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,4.05,4.0,4.3,3.8,3.8,4.5,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,no,no,yes,no,no
1642423244141829,Bubur Ayam Serbu Rame,[ Indonesia ],False,-6.883256,107.611336," Jl. Cisitu (Samping Kecamatan Coblong), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.87,4.2,3.3,4.2,4.2,3.5,Senin - Minggu (06:00 - 10:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423246833318,Padang Merdeka,[ Indonesia ],False,-6.900291,107.614001," Jl. Diponegoro No. 7, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.2,4.3,4.3,3.7,4.3,4.3,Senin - Minggu (10:00 - 20:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1642423249537838,372 Kopi,[ Kafe ],False,-6.859592,107.629771," Jl. Pakar Kulon No. 112, Dago Atas, Bandung ( Alamat Lama: Jl. Ir. H. Juanda No. 372, Dago Atas, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.57,3.6,4.2,3.6,3.3,3.1,Senin - Minggu (08:00 - 21:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423256315681,Scangkir Kopi,[ Kafe ],False,-6.891764,107.613336," Jl. Ir. H. Juanda No. 116 (Depan Jet Set), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,4.3,4.0,5.0,5.0,3.5,4.0,Senin - Minggu (11:00 - 01:00),Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1642423258788116,Mie Tek Tek Anglo,[ Indonesia ],False,-6.881888,107.615895," Jl. Ir. H. Juanda (Sebelah Art Cafe & Restaurant), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.2,4.3,4.0,4.0,4.7,4.0,Senin - Minggu (17:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423262359341,RM Dago Panyawangan,[ Indonesia ],False,-6.891364,107.612943," Jl. Ir. H. Juanda No. 127, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.0,4.3,4.0,3.8,4.0,4.0,Senin - Minggu (10:00 - 23:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,yes,yes,yes,no,yes,no,yes,yes,yes,no
164242326472557,Utara Cafe,[ Kafe ],False,-6.850243,107.645911," Jl. Bukit Pakar Utara (Arah Tebing Keraton), Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,3.1,4.5,3.4,3.3,3.7,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
1642423272896556,Gajua Kopi,[ Kafe ],False,-6.901863,107.609658," Jl. Sawunggaling No. 7, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.66,3.6,4.2,3.0,3.9,3.6,Senin - Minggu (09:00 - 22:30),"Tunai,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
164242327827182,I Scream for Ice Cream,[ Es Krim ],False,-6.90165,107.609346," Jl. Hariangbanga No. 17, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.88,4.0,4.0,3.8,3.8,3.8,Senin - Minggu (10:00 - 17:00),"Tunai,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1642423280498966,Dendeng Batokok Dago,[ Indonesia ],False,-6.876756,107.618008," Jl. Ir. H. Juanda No. 354, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.92,4.6,3.4,3.8,3.8,4.0,Senin - Minggu (11:00 - 23:00),"Tunai,Debet,Go-pay",no,no,yes,no,no,yes,no,no,yes,no,no
1642423283116266,Kedai Mie Dago,[ Indonesia ],False,-6.882458,107.615166," Jl. Ir. H. Juanda No. 209, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.3,3.3,4.0,3.6,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet,Ovo",yes,yes,yes,yes,no,yes,no,yes,yes,no,no
1642423286824827,Roppan,[ Jepang ],False,-6.902367,107.609829," Jl. Sawunggaling No. 1, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.3,4.0,3.8,3.8,4.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423289422057,Steak N' Toast,[ Barat ],True,-6.901469,107.611052," Ruang8 Jl. Ranggamalela No. 8, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.96,4.0,4.2,2.6,4.8,4.2,Senin - Minggu (09:30 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423292487992,Sigli Jaya,[ Indonesia ],False,-6.884804,107.615136," Jl. Tubagus Ismail Raya No. 22, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,5.0,3.3,5.0,3.0,3.7,Senin - Minggu (19:00 - 02:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423294553764,Fashion E Pasta,[ Italia ],False,-6.858593,107.637459," Jl. Bukit Pakar Timur No. 112, Dago Atas, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,3.9,4.5,4.0,3.5,3.8,3.8,"Selasa - Kamis (12:00 - 22:00), Jumat - Minggu (12:00 - 23:00), Senin Tutup","Tunai,Visa,Master,Debet,Ovo",yes,yes,yes,no,no,no,no,yes,yes,yes,no
1642423298524819,Rumah Ronin,[ Kafe ],False,-6.887346,107.617621," Jl. Sekeloa Utara I No. 77, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.13,4.0,4.0,4.3,4.7,3.7,Senin - Minggu (15:00 - 23:00),Tunai,yes,no,yes,no,no,yes,no,no,yes,no,no
1642423300956898,Kedai Timbel Dago,[ Indonesia ],False,-6.89219,107.61287," Jl. Ir. H. Juanda No. 117, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.87,4.5,3.2,3.8,3.8,4.0,Senin - Minggu (10:00 - 15:00),"Tunai,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
1642423303615722,Kyomi,[ Kafe ],False,-6.889678,107.613589," Jl. Ir. H. Juanda No. 130, Dago Bawah, Bandung ( Alamat Lama: Jl. Ir. H. Juanda No. 420, Dago Atas, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.66,3.9,3.8,3.4,3.6,3.6,Senin - Minggu (08:00 - 22:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
164242330912679,Atanapi Coffee Camp,[ Kafe ],True,-6.857232,107.636106," Jl. Bukit Pakar Utara No. 50, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.74,3.4,4.4,3.4,3.7,3.7,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423312404339,Hanamasa,[ Jepang ],False,-6.901077,107.612564," Jl. Ir. H. Juanda No. 48, Dago Bawah, Bandung ", Di atas Rp. 200.000 /orang ,4.0,4.0,3.8,3.8,4.3,4.3,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
164242331644189,Waroeng Steak & Shake,[ Barat ],True,-6.900371,107.609613," Jl. Tamansari No. 54, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.63,4.1,3.1,4.1,3.7,3.3,"Senin - Kamis (11:00 - 22:00), Jumat (13:00 - 22:00), Sabtu - Minggu (11:00 - 22:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,yes,yes,no,no
1642423320866105,Sam's Strawberry Corner,[ Indonesia ],False,-6.876989,107.617417," Jl. Ir. H. Juanda No. 315, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.4,5.0,4.0,4.0,4.5,4.5,"Senin - Jumat (09:00 - 21:00), Sabtu - Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423322144239,Kozi Coffee,[ Kafe ],False,-6.869055,107.617242," Jl. Bukit Dago Utara No. 28, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.87,4.0,4.7,4.3,3.3,3.0,Senin - Minggu (08:00 - 21:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423324397326,BijiKopling,[ Kafe ],False,-6.883028,107.609541," Jl. Sangkuriang No. 16 (Depan Beverly Dago Apartement), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.93,4.3,4.3,4.0,3.3,3.7,Senin - Minggu (07:00 - 21:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,no,no,no
1642423326519905,The Soko Coffee Tea Chocolate,[ Kafe ],False,-6.866281,107.630034," Jl. Resort Dago Pakar No. 19, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.73,3.4,4.1,3.1,3.9,4.1,Senin - Minggu (10:00 - 20:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
164242333084913,Jatinangor House,[ Minuman ],False,-6.87866,107.6126," Jl. Cisitu Indah No. 4, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.2,4.4,3.0,3.4,Senin - Minggu (09:00 - 22:00),"Tunai,Go-pay",yes,no,yes,yes,no,yes,no,yes,yes,no,no
164242333402931,District Dago Cafe & Resto,[ Kafe ],True,-6.875328,107.618538," Jl. Ir. H. Juanda No. 339, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.69,3.9,4.0,3.3,3.3,4.0,"Senin - Jumat (10:00 - 21:00), Sabtu - Minggu (08:00 - 21:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
1642423336803712,Ayam Goreng & Bakar Si Bungsu,[ Indonesia ],False,-6.894918,107.609083," Jl. Gelap Nyawang No. 10 (Seberang Gedung MBA ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.57,4.6,3.0,4.4,3.1,2.7,Senin - Minggu (16:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1642423340835991,Ayamayaman,[ Indonesia ],False,-6.88409,107.614921," Jl. Tubagus Ismail Raya No. 5C, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.71,4.0,3.4,3.6,4.0,3.6,Senin - Minggu (07:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423344318291,Dasa Rooftop,[ Kafe ],False,-6.861977,107.634062," Jl. Bukit Pakar Timur IV No. 8, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.55,3.7,4.2,2.8,3.5,3.7,"Jumat (15:30 - 23:00), Sabtu (11:30 - 23:00), Minggu (11:30 - 22:00), Senin - Kamis Tutup","Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423351064774,Pipinos,[ Toko Kue ],False,-6.901440063618165,107.61," Ruang8 Jl. Ranggamalela No. 8, Dago Bawah, Bandung ( Alamat Lama: Parahyangan Residence, Foodstep, Jl. Ciumbuleuit No. 125, Ciumbuleuit, Bandung ) ", Di bawah Rp. 50.000 /orang ,4.3,5.0,3.5,4.0,4.5,4.5,Senin - Minggu (08:00 - 20:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1642423352247349,Garden Coffee,[ Kafe ],False,-6.895188,107.611363," Banyu Leisure Jl. Ciung Wanara No. 10 (PDAM Tirtawening), Dago Bawah, Bandung ( Alamat Lama: Garden Hostel, Jl. Ir. H. Juanda No. 294B, Dago Atas, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.53,3.4,4.2,3.2,3.4,3.4,Senin - Minggu (08:00 - 22:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423359435634,Escape Tropical Bar,[ Kafe ],False,-6.884946095020986,107.61," Sanggar Mitra Area Saraga Jl. Siliwangi No. 14, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.9,4.0,3.5,4.0,4.5,3.5,Senin - Minggu (07:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423361823291,Kopi Bawah Pohon,[ Kafe ],False,-6.864406,107.631449," Jl. Lembah Pakar Timur II No. 7, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,3.7,4.3,4.0,4.0,4.0,Senin - Minggu (10:00 - 21:00),Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,not sure,no
1642423364215683,Hawayu Coffee & Eatery,[ Kafe ],False,-6.90245,107.610214," Jl. Sawunggaling No. 2, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,4.3,4.0,4.5,4.0,4.5,4.5,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423365711859,Pizza Place,[ Italia ],False,-6.892548,107.612841," Jl. Ir. H. Juanda No. 113, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.67,3.9,3.2,3.8,3.6,3.9,Senin - Minggu (09:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423370050919,Ngopilok,[ Kafe ],True,-6.90542917481964,107.607," Jl. Tamansari Bawah No. 4, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,5.0,5.0,5.0,5.0,5.0,5.0,Senin - Minggu (10:00 - 23:00),"Tunai,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423373039174,Nata D'Koppi,[ Kafe ],False,-6.866249,107.621179," Jl. Ir. H. Juanda No. 472, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,5.0,5.0,5.0,5.0,5.0,5.0,"Senin - Jumat (09:00 - 22:00), Sabtu - Minggu (09:00 - 24:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423374134452,Filosofi Kopi - Creative Restart Hotel,[ Kafe ],False,-6.864856,107.626406," Creative Restart Hotel, Lantai 1 Jl. Ir. H. Juanda No. 92, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,5.0,5.0,5.0,5.0,5.0,5.0,"Senin - Jumat (08:00 - 20:00), Sabtu - Minggu (07:00 - 20:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
1642423375798773,J.CO Donuts & Coffee,[ Kafe ],False,-6.902367,107.609829," Jl. Sawunggaling No. 1, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.93,4.3,4.0,3.3,4.0,4.0,Senin - Minggu (08:00 - 23:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,no,no,yes,no,no
1642423377633399,Fitzroy Cafe,[ Kafe ],True,-6.86815,107.633204," Jl. Sentra Dago Pakar Raya No. C1, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.1,4.0,5.0,4.0,3.5,4.0,"Senin - Jumat (09:00 - 21:00), Sabtu (09:00 - 22:00), Minggu (08:00 - 21:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no
1642423379646769,HokBen (Hoka Hoka Bento),,False,-6.88546,107.613494," Jl. Ir. H. Juanda No. 179, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,4.1,5.0,4.5,3.0,3.5,4.5,"Senin - Kamis (08:00 - 24:00), Jumat - Sabtu (08:00 - 02:00), Minggu (08:00 - 24:00)","Tunai,Visa,Master,Debet,Ovo,Dana",yes,yes,yes,yes,no,yes,no,no,yes,no,no
1642423382624239,d'Besto,,False,-6.885082,107.617706," Jl. Tubagus Ismail Raya No. 24, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.67,4.2,3.0,4.3,3.5,3.3,Senin - Minggu (08:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423386322488,Geulis Boutique Cafe - Geulis Boutique Hotel & Cafe,"[ Barat,Italia,Indonesia ]",False,-6.891278,107.612949," Geulis Boutique Hotel & Cafe, Lantai 1 Jl. Ir. H. Juanda No. 129, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.93,4.3,3.7,3.7,4.3,3.7,"Senin - Kamis (07:00 - 18:00), Jumat - Minggu (07:00 - 21:00)","Tunai,Visa,Master,Debet,Go-pay",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1642423388781674,Ayam Bakar Nusantara,[ Indonesia ],False,-6.893405,107.610737," Jl. Ganeca (Depan Masjid Salman ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.8,4.0,4.0,4.3,3.3,3.3,Senin - Minggu (09:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423390943241,Warunk UpNormal,[ Indonesia ],False,-6.885499,107.613086," Jl. Sumur Bandung No. 20, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.93,4.0,4.0,3.7,4.0,4.0,24 Jam,"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,yes,yes,yes,yes,yes,no,no
1642423393830279,FB & CO Foodbar & Coffee,[ Kafe ],True,-6.900245,107.615034," Dipa Junction Jl. Aria Jipang No. 1 - 3, Dago Bawah, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.2,4.0,4.0,4.5,4.5,4.0,Senin - Minggu (10:00 - 24:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
164242339623927,Feast - Sheraton Bandung Hotel & Towers,"[ Barat,Indonesia ]",True,-6.874553,107.619418," Sheraton Bandung Hotel & Towers Jl. Ir. H. Juanda No. 390, Dago Atas, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,3.8,3.5,4.8,2.8,4.0,4.0,Senin - Minggu (06:00 - 23:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
1642423399021201,Happy Space,[ Kafe ],True,-6.8761246607525095,107.6," Jl. Cisitu Indah III No. 2, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,4.5,4.5,4.0,3.5,3.5,Senin - Minggu (07:00 - 21:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423400824724,Cafe Aldila,[ Kafe ],True,-6.902393,107.608924," Jl. Hariangbanga No. 5, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.54,3.5,3.5,3.7,3.0,4.0,Senin - Minggu (10:00 - 20:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423407804211,Bebek Stallone Mas Han,[ Indonesia ],False,-6.894813,107.608843," Jl. Gelap Nyawang No. 10 (Seberang Gedung MBA ITB), Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,4.1,4.5,4.0,4.0,4.5,3.5,Senin - Minggu (17:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1642423409607314,Kopi Tahura Djuanda,[ Kafe ],False,-6.858078844998409,107.63," Jl. Dago Pakar Utara No. 401, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.9,4.0,5.0,4.5,3.0,3.0,"Senin - Jumat (09:00 - 23:00), Sabtu - Minggu (08:00 - 24:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423412002581,Kami Hari Ini Coffee,[ Kafe ],True,-6.887320735021179,107.61," Jl. Sekeloa Utara No. 74, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.0,4.5,4.0,4.5,3.5,3.5,Senin - Minggu (08:00 - 23:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,no,no,no
1642423415028768,Oharang BBQ,[ Korea ],False,-6.888768,107.61371," Jl. Ir. H. Juanda No. 138, Dago Bawah, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,3.62,3.8,3.4,3.4,3.8,3.9,Senin - Minggu (11:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,yes,yes,no,no
1642423420173506,MAD Bagel,[ Toko Kue ],False,-6.901441,107.611116," Ruang8 Jl. Ranggamalela No. 8, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,4.8,5.0,5.0,4.0,5.0,5.0,Senin - Minggu (07:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",no,no,no,no,no,yes,no,no,yes,no,no
164242342147562,Jati Kopi,[ Kafe ],False,-6.905034762615003,107.61," Jl. Ir. H. Juanda No. 10, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.93,3.7,4.0,3.3,4.3,4.3,Senin - Minggu (07:00 - 20:00),Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423423933047,Warkop Sadikin,[ Indonesia ],False,-6.879385,107.612713," Jl. Cisitu Lama VIII No. 40, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,4.6,5.0,5.0,5.0,5.0,3.0,24 Jam,Tunai,no,no,yes,no,yes,yes,no,no,no,no,no
1642423427096053,Ayam Bersih Berkah,[ Indonesia ],False,-6.885075,107.617593," Jl. Tubagus Ismail Raya No. 18, Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.72,3.6,3.0,4.2,4.0,3.8,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423430971843,Luberger,[ Barat ],True,-6.899092062530685,107.61," Jl. Cikapayang No. 3, Dago Bawah, Bandung ( Alamat Lama: Jl. Ambon No. 21, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.87,4.3,3.3,3.7,4.3,3.7,"Senin - Jumat (10:00 - 22:00), Sabtu - Minggu (08:00 - 23:00)","Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1642423434911746,Donat Pops,[ Donat ],False,-6.89784492895032,107.607," Jl. Kebon Bibit No. 11, Dago Bawah, Bandung ( Alamat Lama: Jl. Kebon Kembang No. 9, Dago Bawah, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.67,4.0,2.8,4.0,3.8,3.7,Senin - Minggu (08:00 - 20:00),Tunai,not sure,not sure,not sure,not sure,not sure,yes,not sure,not sure,not sure,no,no
1642423439120702,Mercusuar Cafe & Resto,[ Kafe ],False,-6.864996,107.631151," Jl. Lembah Pakar Timur II No. 7, Dago Atas, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.51,3.3,4.4,3.1,2.7,4.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1642423445702869,Cakwe dan Odading Tubagus Ismail,[ Indonesia ],False,-6.883724,107.614755," Jl. Tubagus Ismail (Dekat RM Pagi Sore), Dago Atas, Bandung ", Di bawah Rp. 50.000 /orang ,3.9,4.5,4.0,4.5,3.5,3.0,Senin - Minggu (16:00 - 01:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1642423448418411,Mahidana,[ Kafe ],False,-6.901419,107.611085," Ruang8 Jl. Ranggamalela No. 8, Dago Bawah, Bandung ", Di bawah Rp. 50.000 /orang ,3.68,3.8,3.6,3.2,3.8,4.0,"Senin - Kamis (08:00 - 21:00), Jumat - Minggu (08:00 - 22:00)","Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
